Datetime,dr_amount,cr_amount,transaction_count,date,hour,day_of_week,day_name
11-03-2025 16:00,"-98,187",-,93,11-03-2025,16,1,Tuesday
11-03-2025 17:00,-,"-1,15,933",118,11-03-2025,17,1,Tuesday
11-03-2025 17:00,"-92,026",-,107,11-03-2025,17,1,Tuesday
11-03-2025 18:00,-,"-20,451",25,11-03-2025,18,1,Tuesday
11-03-2025 18:00,"-14,954",-,8,11-03-2025,18,1,Tuesday
11-03-2025 19:00,-,-,0,11-03-2025,19,1,Tuesday
11-03-2025 19:00,-,-,0,11-03-2025,19,1,Tuesday
11-03-2025 20:00,-,-,0,11-03-2025,20,1,Tuesday
11-03-2025 20:00,-,-,0,11-03-2025,20,1,Tuesday
11-03-2025 21:00,-,-,0,11-03-2025,21,1,Tuesday
11-03-2025 21:00,-,-,0,11-03-2025,21,1,Tuesday
11-03-2025 22:00,-,-,0,11-03-2025,22,1,Tuesday
11-03-2025 22:00,-,-,0,11-03-2025,22,1,Tuesday
11-03-2025 23:00,-,-,0,11-03-2025,23,1,Tuesday
11-03-2025 23:00,-,-,0,11-03-2025,23,1,Tuesday
12-03-2025 00:00,-,-,0,12-03-2025,0,2,Wednesday
12-03-2025 00:00,-,-,0,12-03-2025,0,2,Wednesday
12-03-2025 01:00,-,-,0,12-03-2025,1,2,Wednesday
12-03-2025 01:00,-,-,0,12-03-2025,1,2,Wednesday
12-03-2025 02:00,-,-,0,12-03-2025,2,2,Wednesday
12-03-2025 02:00,-,-,0,12-03-2025,2,2,Wednesday
12-03-2025 03:00,-,-,0,12-03-2025,3,2,Wednesday
12-03-2025 03:00,-,-,0,12-03-2025,3,2,Wednesday
12-03-2025 04:00,-,-,0,12-03-2025,4,2,Wednesday
12-03-2025 04:00,-,-,0,12-03-2025,4,2,Wednesday
12-03-2025 05:00,-,-,0,12-03-2025,5,2,Wednesday
12-03-2025 05:00,-,-,0,12-03-2025,5,2,Wednesday
12-03-2025 06:00,-,"-8,798",8,12-03-2025,6,2,Wednesday
12-03-2025 06:00,"-8,831",-,9,12-03-2025,6,2,Wednesday
12-03-2025 07:00,-,"-13,378",14,12-03-2025,7,2,Wednesday
12-03-2025 07:00,"-11,440",-,15,12-03-2025,7,2,Wednesday
12-03-2025 08:00,-,"-27,126",30,12-03-2025,8,2,Wednesday
12-03-2025 08:00,"-22,319",-,15,12-03-2025,8,2,Wednesday
12-03-2025 09:00,-,"-54,893",39,12-03-2025,9,2,Wednesday
12-03-2025 09:00,"-32,123",-,26,12-03-2025,9,2,Wednesday
12-03-2025 10:00,-,"-61,470",72,12-03-2025,10,2,Wednesday
12-03-2025 10:00,"-57,912",-,44,12-03-2025,10,2,Wednesday
12-03-2025 11:00,-,"-47,084",40,12-03-2025,11,2,Wednesday
12-03-2025 11:00,"-51,477",-,45,12-03-2025,11,2,Wednesday
12-03-2025 12:00,-,"-29,682",36,12-03-2025,12,2,Wednesday
12-03-2025 12:00,"-26,661",-,25,12-03-2025,12,2,Wednesday
12-03-2025 13:00,-,"-35,520",30,12-03-2025,13,2,Wednesday
12-03-2025 13:00,"-25,225",-,25,12-03-2025,13,2,Wednesday
12-03-2025 14:00,-,"-43,750",51,12-03-2025,14,2,Wednesday
12-03-2025 14:00,"-33,637",-,40,12-03-2025,14,2,Wednesday
12-03-2025 15:00,-,"-79,445",83,12-03-2025,15,2,Wednesday
12-03-2025 15:00,"-66,254",-,78,12-03-2025,15,2,Wednesday
12-03-2025 16:00,-,"-98,207",111,12-03-2025,16,2,Wednesday
12-03-2025 16:00,"-90,272",-,65,12-03-2025,16,2,Wednesday
12-03-2025 17:00,-,"-1,16,459",120,12-03-2025,17,2,Wednesday
12-03-2025 17:00,"-1,10,662",-,107,12-03-2025,17,2,Wednesday
12-03-2025 18:00,-,"-17,551",19,12-03-2025,18,2,Wednesday
12-03-2025 18:00,"-14,490",-,19,12-03-2025,18,2,Wednesday
12-03-2025 19:00,-,-,0,12-03-2025,19,2,Wednesday
12-03-2025 19:00,-,-,0,12-03-2025,19,2,Wednesday
12-03-2025 20:00,-,-,0,12-03-2025,20,2,Wednesday
12-03-2025 20:00,-,-,0,12-03-2025,20,2,Wednesday
12-03-2025 21:00,-,-,0,12-03-2025,21,2,Wednesday
12-03-2025 21:00,-,-,0,12-03-2025,21,2,Wednesday
12-03-2025 22:00,-,-,0,12-03-2025,22,2,Wednesday
12-03-2025 22:00,-,-,0,12-03-2025,22,2,Wednesday
12-03-2025 23:00,-,-,0,12-03-2025,23,2,Wednesday
12-03-2025 23:00,-,-,0,12-03-2025,23,2,Wednesday
13-03-2025 00:00,-,-,0,13-03-2025,0,3,Thursday
13-03-2025 00:00,-,-,0,13-03-2025,0,3,Thursday
13-03-2025 01:00,-,-,0,13-03-2025,1,3,Thursday
13-03-2025 01:00,-,-,0,13-03-2025,1,3,Thursday
13-03-2025 02:00,-,-,0,13-03-2025,2,3,Thursday
13-03-2025 02:00,-,-,0,13-03-2025,2,3,Thursday
13-03-2025 03:00,-,-,0,13-03-2025,3,3,Thursday
13-03-2025 03:00,-,-,0,13-03-2025,3,3,Thursday
13-03-2025 04:00,-,-,0,13-03-2025,4,3,Thursday
13-03-2025 04:00,-,-,0,13-03-2025,4,3,Thursday
13-03-2025 05:00,-,-,0,13-03-2025,5,3,Thursday
13-03-2025 05:00,-,-,0,13-03-2025,5,3,Thursday
13-03-2025 06:00,-,"-8,066",12,13-03-2025,6,3,Thursday
13-03-2025 06:00,"-6,894",-,13,13-03-2025,6,3,Thursday
13-03-2025 07:00,-,"-14,794",22,13-03-2025,7,3,Thursday
13-03-2025 07:00,"-12,778",-,17,13-03-2025,7,3,Thursday
13-03-2025 08:00,-,"-26,732",28,13-03-2025,8,3,Thursday
13-03-2025 08:00,"-25,733",-,30,13-03-2025,8,3,Thursday
13-03-2025 09:00,-,"-47,654",57,13-03-2025,9,3,Thursday
13-03-2025 09:00,"-32,015",-,25,13-03-2025,9,3,Thursday
13-03-2025 10:00,-,"-55,578",64,13-03-2025,10,3,Thursday
13-03-2025 10:00,"-52,402",-,33,13-03-2025,10,3,Thursday
13-03-2025 11:00,-,"-42,833",52,13-03-2025,11,3,Thursday
13-03-2025 11:00,"-54,248",-,64,13-03-2025,11,3,Thursday
13-03-2025 12:00,-,"-29,715",35,13-03-2025,12,3,Thursday
13-03-2025 12:00,"-27,321",-,33,13-03-2025,12,3,Thursday
13-03-2025 13:00,-,"-32,141",32,13-03-2025,13,3,Thursday
13-03-2025 13:00,"-27,328",-,21,13-03-2025,13,3,Thursday
13-03-2025 14:00,-,"-41,676",52,13-03-2025,14,3,Thursday
13-03-2025 14:00,"-35,590",-,28,13-03-2025,14,3,Thursday
13-03-2025 15:00,-,"-73,635",76,13-03-2025,15,3,Thursday
13-03-2025 15:00,"-56,170",-,58,13-03-2025,15,3,Thursday
13-03-2025 16:00,-,"-88,774",111,13-03-2025,16,3,Thursday
13-03-2025 16:00,"-84,196",-,84,13-03-2025,16,3,Thursday
13-03-2025 17:00,-,"-1,16,094",114,13-03-2025,17,3,Thursday
13-03-2025 17:00,"-1,03,033",-,122,13-03-2025,17,3,Thursday
13-03-2025 18:00,-,"-16,118",16,13-03-2025,18,3,Thursday
13-03-2025 18:00,"-17,838",-,15,13-03-2025,18,3,Thursday
13-03-2025 19:00,-,-,0,13-03-2025,19,3,Thursday
13-03-2025 19:00,-,-,0,13-03-2025,19,3,Thursday
13-03-2025 20:00,-,-,0,13-03-2025,20,3,Thursday
13-03-2025 20:00,-,-,0,13-03-2025,20,3,Thursday
13-03-2025 21:00,-,-,0,13-03-2025,21,3,Thursday
13-03-2025 21:00,-,-,0,13-03-2025,21,3,Thursday
13-03-2025 22:00,-,-,0,13-03-2025,22,3,Thursday
13-03-2025 22:00,-,-,0,13-03-2025,22,3,Thursday
13-03-2025 23:00,-,-,0,13-03-2025,23,3,Thursday
13-03-2025 23:00,-,-,0,13-03-2025,23,3,Thursday
14-03-2025 00:00,-,-,0,14-03-2025,0,4,Friday
14-03-2025 00:00,-,-,0,14-03-2025,0,4,Friday
14-03-2025 01:00,-,-,0,14-03-2025,1,4,Friday
14-03-2025 01:00,-,-,0,14-03-2025,1,4,Friday
14-03-2025 02:00,-,-,0,14-03-2025,2,4,Friday
14-03-2025 02:00,-,-,0,14-03-2025,2,4,Friday
14-03-2025 03:00,-,-,0,14-03-2025,3,4,Friday
14-03-2025 03:00,-,-,0,14-03-2025,3,4,Friday
14-03-2025 04:00,-,-,0,14-03-2025,4,4,Friday
14-03-2025 04:00,-,-,0,14-03-2025,4,4,Friday
14-03-2025 05:00,-,-,0,14-03-2025,5,4,Friday
14-03-2025 05:00,-,-,0,14-03-2025,5,4,Friday
14-03-2025 06:00,-,"-9,425",13,14-03-2025,6,4,Friday
14-03-2025 06:00,"-8,397",-,8,14-03-2025,6,4,Friday
14-03-2025 07:00,-,"-19,386",14,14-03-2025,7,4,Friday
14-03-2025 07:00,"-13,143",-,10,14-03-2025,7,4,Friday
14-03-2025 08:00,-,"-27,885",39,14-03-2025,8,4,Friday
14-03-2025 08:00,"-25,376",-,26,14-03-2025,8,4,Friday
14-03-2025 09:00,-,"-55,117",54,14-03-2025,9,4,Friday
14-03-2025 09:00,"-34,600",-,38,14-03-2025,9,4,Friday
14-03-2025 10:00,-,"-67,170",65,14-03-2025,10,4,Friday
14-03-2025 10:00,"-67,483",-,47,14-03-2025,10,4,Friday
14-03-2025 11:00,-,"-46,995",52,14-03-2025,11,4,Friday
14-03-2025 11:00,"-54,957",-,58,14-03-2025,11,4,Friday
14-03-2025 12:00,-,"-37,313",44,14-03-2025,12,4,Friday
14-03-2025 12:00,"-33,252",-,44,14-03-2025,12,4,Friday
14-03-2025 13:00,-,"-36,379",46,14-03-2025,13,4,Friday
14-03-2025 13:00,"-33,566",-,26,14-03-2025,13,4,Friday
14-03-2025 14:00,-,"-41,040",48,14-03-2025,14,4,Friday
14-03-2025 14:00,"-34,491",-,37,14-03-2025,14,4,Friday
14-03-2025 15:00,-,"-86,017",86,14-03-2025,15,4,Friday
14-03-2025 15:00,"-79,137",-,78,14-03-2025,15,4,Friday
14-03-2025 16:00,-,"-1,20,930",121,14-03-2025,16,4,Friday
14-03-2025 16:00,"-89,842",-,86,14-03-2025,16,4,Friday
14-03-2025 17:00,-,"-1,47,337",159,14-03-2025,17,4,Friday
14-03-2025 17:00,"-1,27,513",-,112,14-03-2025,17,4,Friday
14-03-2025 18:00,-,"-22,281",21,14-03-2025,18,4,Friday
14-03-2025 18:00,"-20,864",-,18,14-03-2025,18,4,Friday
14-03-2025 19:00,-,-,0,14-03-2025,19,4,Friday
14-03-2025 19:00,-,-,0,14-03-2025,19,4,Friday
14-03-2025 20:00,-,-,0,14-03-2025,20,4,Friday
14-03-2025 20:00,-,-,0,14-03-2025,20,4,Friday
14-03-2025 21:00,-,-,0,14-03-2025,21,4,Friday
14-03-2025 21:00,-,-,0,14-03-2025,21,4,Friday
14-03-2025 22:00,-,-,0,14-03-2025,22,4,Friday
14-03-2025 22:00,-,-,0,14-03-2025,22,4,Friday
14-03-2025 23:00,-,-,0,14-03-2025,23,4,Friday
14-03-2025 23:00,-,-,0,14-03-2025,23,4,Friday
15-03-2025 00:00,-,-,0,15-03-2025,0,5,Saturday
15-03-2025 00:00,-,-,0,15-03-2025,0,5,Saturday
15-03-2025 01:00,-,-,0,15-03-2025,1,5,Saturday
15-03-2025 01:00,-,-,0,15-03-2025,1,5,Saturday
15-03-2025 02:00,-,-,0,15-03-2025,2,5,Saturday
15-03-2025 02:00,-,-,0,15-03-2025,2,5,Saturday
15-03-2025 03:00,-,-,0,15-03-2025,3,5,Saturday
15-03-2025 03:00,-,-,0,15-03-2025,3,5,Saturday
15-03-2025 04:00,-,-,0,15-03-2025,4,5,Saturday
15-03-2025 04:00,-,-,0,15-03-2025,4,5,Saturday
15-03-2025 05:00,-,-,0,15-03-2025,5,5,Saturday
15-03-2025 05:00,-,-,0,15-03-2025,5,5,Saturday
15-03-2025 06:00,-,-,0,15-03-2025,6,5,Saturday
15-03-2025 06:00,-,-,0,15-03-2025,6,5,Saturday
15-03-2025 07:00,-,-,0,15-03-2025,7,5,Saturday
15-03-2025 07:00,-,-,0,15-03-2025,7,5,Saturday
15-03-2025 08:00,-,-,0,15-03-2025,8,5,Saturday
15-03-2025 08:00,-,-,0,15-03-2025,8,5,Saturday
15-03-2025 09:00,-,-,0,15-03-2025,9,5,Saturday
15-03-2025 09:00,-,-,0,15-03-2025,9,5,Saturday
15-03-2025 10:00,-,-,0,15-03-2025,10,5,Saturday
15-03-2025 10:00,-,-,0,15-03-2025,10,5,Saturday
15-03-2025 11:00,-,-,0,15-03-2025,11,5,Saturday
15-03-2025 11:00,-,-,0,15-03-2025,11,5,Saturday
15-03-2025 12:00,-,-,0,15-03-2025,12,5,Saturday
15-03-2025 12:00,-,-,0,15-03-2025,12,5,Saturday
15-03-2025 13:00,-,-,0,15-03-2025,13,5,Saturday
15-03-2025 13:00,-,-,0,15-03-2025,13,5,Saturday
15-03-2025 14:00,-,-,0,15-03-2025,14,5,Saturday
15-03-2025 14:00,-,-,0,15-03-2025,14,5,Saturday
15-03-2025 15:00,-,-,0,15-03-2025,15,5,Saturday
15-03-2025 15:00,-,-,0,15-03-2025,15,5,Saturday
15-03-2025 16:00,-,-,0,15-03-2025,16,5,Saturday
15-03-2025 16:00,-,-,0,15-03-2025,16,5,Saturday
15-03-2025 17:00,-,-,0,15-03-2025,17,5,Saturday
15-03-2025 17:00,-,-,0,15-03-2025,17,5,Saturday
15-03-2025 18:00,-,-,0,15-03-2025,18,5,Saturday
15-03-2025 18:00,-,-,0,15-03-2025,18,5,Saturday
15-03-2025 19:00,-,-,0,15-03-2025,19,5,Saturday
15-03-2025 19:00,-,-,0,15-03-2025,19,5,Saturday
15-03-2025 20:00,-,-,0,15-03-2025,20,5,Saturday
15-03-2025 20:00,-,-,0,15-03-2025,20,5,Saturday
15-03-2025 21:00,-,-,0,15-03-2025,21,5,Saturday
15-03-2025 21:00,-,-,0,15-03-2025,21,5,Saturday
15-03-2025 22:00,-,-,0,15-03-2025,22,5,Saturday
15-03-2025 22:00,-,-,0,15-03-2025,22,5,Saturday
15-03-2025 23:00,-,-,0,15-03-2025,23,5,Saturday
15-03-2025 23:00,-,-,0,15-03-2025,23,5,Saturday
16-03-2025 00:00,-,-,0,16-03-2025,0,6,Sunday
16-03-2025 00:00,-,-,0,16-03-2025,0,6,Sunday
16-03-2025 01:00,-,-,0,16-03-2025,1,6,Sunday
16-03-2025 01:00,-,-,0,16-03-2025,1,6,Sunday
16-03-2025 02:00,-,-,0,16-03-2025,2,6,Sunday
16-03-2025 02:00,-,-,0,16-03-2025,2,6,Sunday
16-03-2025 03:00,-,-,0,16-03-2025,3,6,Sunday
16-03-2025 03:00,-,-,0,16-03-2025,3,6,Sunday
16-03-2025 04:00,-,-,0,16-03-2025,4,6,Sunday
16-03-2025 04:00,-,-,0,16-03-2025,4,6,Sunday
16-03-2025 05:00,-,-,0,16-03-2025,5,6,Sunday
16-03-2025 05:00,-,-,0,16-03-2025,5,6,Sunday
16-03-2025 06:00,-,-,0,16-03-2025,6,6,Sunday
16-03-2025 06:00,-,-,0,16-03-2025,6,6,Sunday
16-03-2025 07:00,-,-,0,16-03-2025,7,6,Sunday
16-03-2025 07:00,-,-,0,16-03-2025,7,6,Sunday
16-03-2025 08:00,-,-,0,16-03-2025,8,6,Sunday
16-03-2025 08:00,-,-,0,16-03-2025,8,6,Sunday
16-03-2025 09:00,-,-,0,16-03-2025,9,6,Sunday
16-03-2025 09:00,-,-,0,16-03-2025,9,6,Sunday
16-03-2025 10:00,-,-,0,16-03-2025,10,6,Sunday
16-03-2025 10:00,-,-,0,16-03-2025,10,6,Sunday
16-03-2025 11:00,-,-,0,16-03-2025,11,6,Sunday
16-03-2025 11:00,-,-,0,16-03-2025,11,6,Sunday
16-03-2025 12:00,-,-,0,16-03-2025,12,6,Sunday
16-03-2025 12:00,-,-,0,16-03-2025,12,6,Sunday
16-03-2025 13:00,-,-,0,16-03-2025,13,6,Sunday
16-03-2025 13:00,-,-,0,16-03-2025,13,6,Sunday
16-03-2025 14:00,-,-,0,16-03-2025,14,6,Sunday
16-03-2025 14:00,-,-,0,16-03-2025,14,6,Sunday
16-03-2025 15:00,-,-,0,16-03-2025,15,6,Sunday
16-03-2025 15:00,-,-,0,16-03-2025,15,6,Sunday
16-03-2025 16:00,-,-,0,16-03-2025,16,6,Sunday
16-03-2025 16:00,-,-,0,16-03-2025,16,6,Sunday
16-03-2025 17:00,-,-,0,16-03-2025,17,6,Sunday
16-03-2025 17:00,-,-,0,16-03-2025,17,6,Sunday
16-03-2025 18:00,-,-,0,16-03-2025,18,6,Sunday
16-03-2025 18:00,-,-,0,16-03-2025,18,6,Sunday
16-03-2025 19:00,-,-,0,16-03-2025,19,6,Sunday
16-03-2025 19:00,-,-,0,16-03-2025,19,6,Sunday
16-03-2025 20:00,-,-,0,16-03-2025,20,6,Sunday
16-03-2025 20:00,-,-,0,16-03-2025,20,6,Sunday
16-03-2025 21:00,-,-,0,16-03-2025,21,6,Sunday
16-03-2025 21:00,-,-,0,16-03-2025,21,6,Sunday
16-03-2025 22:00,-,-,0,16-03-2025,22,6,Sunday
16-03-2025 22:00,-,-,0,16-03-2025,22,6,Sunday
16-03-2025 23:00,-,-,0,16-03-2025,23,6,Sunday
16-03-2025 23:00,-,-,0,16-03-2025,23,6,Sunday
17-03-2025 00:00,-,-,0,17-03-2025,0,0,Monday
17-03-2025 00:00,-,-,0,17-03-2025,0,0,Monday
17-03-2025 01:00,-,-,0,17-03-2025,1,0,Monday
17-03-2025 01:00,-,-,0,17-03-2025,1,0,Monday
17-03-2025 02:00,-,-,0,17-03-2025,2,0,Monday
17-03-2025 02:00,-,-,0,17-03-2025,2,0,Monday
17-03-2025 03:00,-,-,0,17-03-2025,3,0,Monday
17-03-2025 03:00,-,-,0,17-03-2025,3,0,Monday
17-03-2025 04:00,-,-,0,17-03-2025,4,0,Monday
17-03-2025 04:00,-,-,0,17-03-2025,4,0,Monday
17-03-2025 05:00,-,-,0,17-03-2025,5,0,Monday
17-03-2025 05:00,-,-,0,17-03-2025,5,0,Monday
17-03-2025 06:00,-,"-10,659",8,17-03-2025,6,0,Monday
17-03-2025 06:00,"-11,044",-,6,17-03-2025,6,0,Monday
17-03-2025 07:00,-,"-21,917",12,17-03-2025,7,0,Monday
17-03-2025 07:00,"-14,686",-,15,17-03-2025,7,0,Monday
17-03-2025 08:00,-,"-39,747",46,17-03-2025,8,0,Monday
17-03-2025 08:00,"-33,604",-,33,17-03-2025,8,0,Monday
17-03-2025 09:00,-,"-64,505",55,17-03-2025,9,0,Monday
17-03-2025 09:00,"-42,433",-,34,17-03-2025,9,0,Monday
17-03-2025 10:00,-,"-71,093",59,17-03-2025,10,0,Monday
17-03-2025 10:00,"-73,551",-,68,17-03-2025,10,0,Monday
17-03-2025 11:00,-,"-53,527",52,17-03-2025,11,0,Monday
17-03-2025 11:00,"-68,126",-,70,17-03-2025,11,0,Monday
17-03-2025 12:00,-,"-46,197",37,17-03-2025,12,0,Monday
17-03-2025 12:00,"-35,696",-,34,17-03-2025,12,0,Monday
17-03-2025 13:00,-,"-33,833",44,17-03-2025,13,0,Monday
17-03-2025 13:00,"-29,713",-,29,17-03-2025,13,0,Monday
17-03-2025 14:00,-,"-43,967",48,17-03-2025,14,0,Monday
17-03-2025 14:00,"-38,417",-,44,17-03-2025,14,0,Monday
17-03-2025 15:00,-,"-89,051",94,17-03-2025,15,0,Monday
17-03-2025 15:00,"-77,327",-,83,17-03-2025,15,0,Monday
17-03-2025 16:00,-,"-1,21,740",132,17-03-2025,16,0,Monday
17-03-2025 16:00,"-1,14,240",-,107,17-03-2025,16,0,Monday
17-03-2025 17:00,-,"-1,68,726",155,17-03-2025,17,0,Monday
17-03-2025 17:00,"-1,24,300",-,127,17-03-2025,17,0,Monday
17-03-2025 18:00,-,"-23,749",23,17-03-2025,18,0,Monday
17-03-2025 18:00,"-18,041",-,19,17-03-2025,18,0,Monday
17-03-2025 19:00,-,-,0,17-03-2025,19,0,Monday
17-03-2025 19:00,-,-,0,17-03-2025,19,0,Monday
17-03-2025 20:00,-,-,0,17-03-2025,20,0,Monday
17-03-2025 20:00,-,-,0,17-03-2025,20,0,Monday
17-03-2025 21:00,-,-,0,17-03-2025,21,0,Monday
17-03-2025 21:00,-,-,0,17-03-2025,21,0,Monday
17-03-2025 22:00,-,-,0,17-03-2025,22,0,Monday
17-03-2025 22:00,-,-,0,17-03-2025,22,0,Monday
17-03-2025 23:00,-,-,0,17-03-2025,23,0,Monday
17-03-2025 23:00,-,-,0,17-03-2025,23,0,Monday
18-03-2025 00:00,-,-,0,18-03-2025,0,1,Tuesday
18-03-2025 00:00,-,-,0,18-03-2025,0,1,Tuesday
18-03-2025 01:00,-,-,0,18-03-2025,1,1,Tuesday
18-03-2025 01:00,-,-,0,18-03-2025,1,1,Tuesday
18-03-2025 02:00,-,-,0,18-03-2025,2,1,Tuesday
18-03-2025 02:00,-,-,0,18-03-2025,2,1,Tuesday
18-03-2025 03:00,-,-,0,18-03-2025,3,1,Tuesday
18-03-2025 03:00,-,-,0,18-03-2025,3,1,Tuesday
18-03-2025 04:00,-,-,0,18-03-2025,4,1,Tuesday
18-03-2025 04:00,-,-,0,18-03-2025,4,1,Tuesday
18-03-2025 05:00,-,-,0,18-03-2025,5,1,Tuesday
18-03-2025 05:00,-,-,0,18-03-2025,5,1,Tuesday
18-03-2025 06:00,-,"-8,792",10,18-03-2025,6,1,Tuesday
18-03-2025 06:00,"-8,849",-,9,18-03-2025,6,1,Tuesday
18-03-2025 07:00,-,"-17,863",15,18-03-2025,7,1,Tuesday
18-03-2025 07:00,"-14,073",-,5,18-03-2025,7,1,Tuesday
18-03-2025 08:00,-,"-24,199",24,18-03-2025,8,1,Tuesday
18-03-2025 08:00,"-24,514",-,17,18-03-2025,8,1,Tuesday
18-03-2025 09:00,-,"-52,811",47,18-03-2025,9,1,Tuesday
18-03-2025 09:00,"-32,017",-,40,18-03-2025,9,1,Tuesday
18-03-2025 10:00,-,"-67,911",60,18-03-2025,10,1,Tuesday
18-03-2025 10:00,"-53,257",-,62,18-03-2025,10,1,Tuesday
18-03-2025 11:00,-,"-40,780",44,18-03-2025,11,1,Tuesday
18-03-2025 11:00,"-49,198",-,65,18-03-2025,11,1,Tuesday
18-03-2025 12:00,-,"-33,341",30,18-03-2025,12,1,Tuesday
18-03-2025 12:00,"-26,030",-,30,18-03-2025,12,1,Tuesday
18-03-2025 13:00,-,"-28,942",30,18-03-2025,13,1,Tuesday
18-03-2025 13:00,"-24,841",-,23,18-03-2025,13,1,Tuesday
18-03-2025 14:00,-,"-45,543",37,18-03-2025,14,1,Tuesday
18-03-2025 14:00,"-30,834",-,47,18-03-2025,14,1,Tuesday
18-03-2025 15:00,-,"-62,367",95,18-03-2025,15,1,Tuesday
18-03-2025 15:00,"-65,351",-,56,18-03-2025,15,1,Tuesday
18-03-2025 16:00,-,"-1,02,413",95,18-03-2025,16,1,Tuesday
18-03-2025 16:00,"-98,089",-,83,18-03-2025,16,1,Tuesday
18-03-2025 17:00,-,"-1,25,448",135,18-03-2025,17,1,Tuesday
18-03-2025 17:00,"-1,08,982",-,94,18-03-2025,17,1,Tuesday
18-03-2025 18:00,-,"-20,248",20,18-03-2025,18,1,Tuesday
18-03-2025 18:00,"-15,112",-,11,18-03-2025,18,1,Tuesday
18-03-2025 19:00,-,-,0,18-03-2025,19,1,Tuesday
18-03-2025 19:00,-,-,0,18-03-2025,19,1,Tuesday
18-03-2025 20:00,-,-,0,18-03-2025,20,1,Tuesday
18-03-2025 20:00,-,-,0,18-03-2025,20,1,Tuesday
18-03-2025 21:00,-,-,0,18-03-2025,21,1,Tuesday
18-03-2025 21:00,-,-,0,18-03-2025,21,1,Tuesday
18-03-2025 22:00,-,-,0,18-03-2025,22,1,Tuesday
18-03-2025 22:00,-,-,0,18-03-2025,22,1,Tuesday
18-03-2025 23:00,-,-,0,18-03-2025,23,1,Tuesday
18-03-2025 23:00,-,-,0,18-03-2025,23,1,Tuesday
19-03-2025 00:00,-,-,0,19-03-2025,0,2,Wednesday
19-03-2025 00:00,-,-,0,19-03-2025,0,2,Wednesday
19-03-2025 01:00,-,-,0,19-03-2025,1,2,Wednesday
19-03-2025 01:00,-,-,0,19-03-2025,1,2,Wednesday
19-03-2025 02:00,-,-,0,19-03-2025,2,2,Wednesday
19-03-2025 02:00,-,-,0,19-03-2025,2,2,Wednesday
19-03-2025 03:00,-,-,0,19-03-2025,3,2,Wednesday
19-03-2025 03:00,-,-,0,19-03-2025,3,2,Wednesday
19-03-2025 04:00,-,-,0,19-03-2025,4,2,Wednesday
19-03-2025 04:00,-,-,0,19-03-2025,4,2,Wednesday
19-03-2025 05:00,-,-,0,19-03-2025,5,2,Wednesday
19-03-2025 05:00,-,-,0,19-03-2025,5,2,Wednesday
19-03-2025 06:00,-,"-9,776",11,19-03-2025,6,2,Wednesday
19-03-2025 06:00,"-7,819",-,11,19-03-2025,6,2,Wednesday
19-03-2025 07:00,-,"-14,401",14,19-03-2025,7,2,Wednesday
19-03-2025 07:00,"-14,766",-,10,19-03-2025,7,2,Wednesday
19-03-2025 08:00,-,"-26,572",43,19-03-2025,8,2,Wednesday
19-03-2025 08:00,"-22,145",-,24,19-03-2025,8,2,Wednesday
19-03-2025 09:00,-,"-42,090",54,19-03-2025,9,2,Wednesday
19-03-2025 09:00,"-29,927",-,30,19-03-2025,9,2,Wednesday
19-03-2025 10:00,-,"-55,223",61,19-03-2025,10,2,Wednesday
19-03-2025 10:00,"-52,662",-,50,19-03-2025,10,2,Wednesday
19-03-2025 11:00,-,"-45,086",47,19-03-2025,11,2,Wednesday
19-03-2025 11:00,"-41,764",-,37,19-03-2025,11,2,Wednesday
19-03-2025 12:00,-,"-31,344",36,19-03-2025,12,2,Wednesday
19-03-2025 12:00,"-32,035",-,35,19-03-2025,12,2,Wednesday
19-03-2025 13:00,-,"-27,772",30,19-03-2025,13,2,Wednesday
19-03-2025 13:00,"-24,016",-,38,19-03-2025,13,2,Wednesday
19-03-2025 14:00,-,"-41,105",38,19-03-2025,14,2,Wednesday
19-03-2025 14:00,"-31,630",-,26,19-03-2025,14,2,Wednesday
19-03-2025 15:00,-,"-77,476",65,19-03-2025,15,2,Wednesday
19-03-2025 15:00,"-59,754",-,55,19-03-2025,15,2,Wednesday
19-03-2025 16:00,-,"-88,259",111,19-03-2025,16,2,Wednesday
19-03-2025 16:00,"-85,952",-,81,19-03-2025,16,2,Wednesday
19-03-2025 17:00,-,"-1,34,268",131,19-03-2025,17,2,Wednesday
19-03-2025 17:00,"-97,178",-,99,19-03-2025,17,2,Wednesday
19-03-2025 18:00,-,"-20,215",16,19-03-2025,18,2,Wednesday
19-03-2025 18:00,"-14,860",-,13,19-03-2025,18,2,Wednesday
19-03-2025 19:00,-,-,0,19-03-2025,19,2,Wednesday
19-03-2025 19:00,-,-,0,19-03-2025,19,2,Wednesday
19-03-2025 20:00,-,-,0,19-03-2025,20,2,Wednesday
19-03-2025 20:00,-,-,0,19-03-2025,20,2,Wednesday
19-03-2025 21:00,-,-,0,19-03-2025,21,2,Wednesday
19-03-2025 21:00,-,-,0,19-03-2025,21,2,Wednesday
19-03-2025 22:00,-,-,0,19-03-2025,22,2,Wednesday
19-03-2025 22:00,-,-,0,19-03-2025,22,2,Wednesday
19-03-2025 23:00,-,-,0,19-03-2025,23,2,Wednesday
19-03-2025 23:00,-,-,0,19-03-2025,23,2,Wednesday
20-03-2025 00:00,-,-,0,20-03-2025,0,3,Thursday
