timestamp,status,direction,total_amount,baseline,excess_over_baseline,txn_count,vote_count,ewi_score,top_txn_amount,top_n_sum,pct_excess_explained_by_top_n,max_duplicate_txns,likely_cause
2026-08-24 12:12:00,RED_CONFIRMED,LOW,1237264.02,1423356.4187361046,-186092.3987361046,4,0,35.59986728469904,941389.0,1237264.02,,1,DR_CR_IMBALANCE
2026-08-24 12:13:00,RED_CONFIRMED,LOW,1185331.68,1423356.4187361046,-238024.7387361047,9,0,34.78341322871111,314555.42,1033590.69,,1,DR_CR_IMBALANCE
2026-08-24 12:14:00,RED_CONFIRMED,LOW,45188.17,1423356.4187361046,-1378168.2487361047,1,2,42.510808285784016,45188.17,45188.17,,1,FLOW_STALL_or_OUTAGE
2026-08-24 12:15:00,RED_CONFIRMED,LOW,236984.99,1476186.236981161,-1239201.246981161,3,0,49.11049310354801,111741.61,236984.99000000002,,1,BROAD_ELEVATION
2026-08-24 12:16:00,RED_CONFIRMED,LOW,491824.63,1476186.236981161,-984361.6069811609,4,0,56.56053202443828,237163.02,491824.63,,1,BROAD_ELEVATION
2026-08-24 12:17:00,RED_CONFIRMED,LOW,609644.77,1463422.1365957423,-853777.3665957423,4,0,55.34642863932192,464973.78,609644.77,,1,DR_CR_IMBALANCE
2026-08-24 12:18:00,RED_CONFIRMED,LOW,1226433.37,1453770.7947795906,-227337.42477959045,5,0,55.662298817134804,872467.25,1226433.3699999999,,1,DR_CR_IMBALANCE
2026-08-24 12:19:00,RED_CONFIRMED,LOW,738876.8799999999,1453770.7947795906,-714893.9147795907,4,0,55.076320856409446,423725.22,738876.88,,1,DR_CR_IMBALANCE
2026-08-24 12:20:00,RED_CONFIRMED,LOW,980960.51,1453402.4095192996,-472441.8995192996,6,0,53.71419322528698,352873.46,955793.7000000001,,1,DR_CR_IMBALANCE
2026-08-24 12:21:00,RED_CONFIRMED,LOW,1200793.5899999999,1445020.0653109539,-244226.47531095403,6,0,51.344286658846976,650918.23,1155685.43,,1,DR_CR_IMBALANCE
2026-08-24 12:22:00,RED_CONFIRMED,LOW,990800.3300000001,1445020.0653109539,-454219.7353109538,3,0,49.769519536554505,733726.41,990800.3300000001,,1,DR_CR_IMBALANCE
2026-08-24 12:23:00,RED_CONFIRMED,LOW,861069.8200000001,1445020.0653109539,-583950.2453109538,9,0,48.54884206876747,253130.7,718762.47,,1,DR_CR_IMBALANCE
2026-08-24 12:24:00,RED_CONFIRMED,HIGH,2757549.44,1445020.0653109539,1312529.374689046,11,0,45.90787146210862,911438.46,2343376.41,178.53896874157002,1,SINGLE_LARGE_PAYMENT
2026-08-24 12:25:00,RED_CONFIRMED,LOW,373590.01,1453402.4095192996,-1079812.3995192996,2,0,45.94525999578468,352744.68,373590.01,,1,FLOW_STALL_or_OUTAGE
2026-08-24 12:26:00,RED_CONFIRMED,HIGH,2978077.71,1445020.0653109539,1533057.644689046,9,0,43.05834188828279,1472575.05,2603048.42,169.7945559332169,1,SINGLE_LARGE_PAYMENT
2026-08-24 12:27:00,RED_CONFIRMED,LOW,568973.8700000001,1453402.4095192996,-884428.5395192995,4,0,43.43123029685821,324465.34,568973.87,,1,DR_CR_IMBALANCE
2026-08-24 12:28:00,RED_CONFIRMED,HIGH,1819510.24,1445020.0653109539,374490.1746890461,9,0,39.940083492573066,705633.0,1631364.7199999997,435.62283612769977,1,SINGLE_LARGE_PAYMENT
2026-08-24 12:29:00,RED_CONFIRMED,LOW,361837.86,1453402.4095192996,-1091564.5495192995,4,0,42.07400184433766,190778.46,361837.86,,1,DR_CR_IMBALANCE
2026-08-24 12:30:00,RED_CONFIRMED,LOW,865132.73,1770620.8589795274,-905488.1289795274,7,0,42.92515517569339,387174.66,805397.24,,1,DR_CR_IMBALANCE
2026-08-24 12:31:00,RED_CONFIRMED,LOW,1117998.52,1770620.8589795274,-652622.3389795274,4,0,45.186908564949086,411604.56,1117998.52,,1,DR_CR_IMBALANCE
2026-08-24 12:32:00,RED_CONFIRMED,LOW,1471678.47,1770620.8589795274,-298942.3889795274,9,0,44.18531528867906,451138.81,1290443.27,,1,DR_CR_IMBALANCE
2026-08-24 12:33:00,RED_CONFIRMED,LOW,539560.2,1750759.5697169697,-1211199.3697169698,4,0,45.09068361000791,341871.66,539560.2,,1,DR_CR_IMBALANCE
2026-08-24 12:34:00,RED_CONFIRMED,HIGH,2289411.8,1728798.5410117353,560613.2589882645,6,0,44.19490336559081,1438129.98,2276102.51,406.00226154259514,1,SINGLE_LARGE_PAYMENT
2026-08-24 12:35:00,RED_CONFIRMED,LOW,1354333.54,1728798.5410117353,-374465.0010117353,5,0,43.57227801345291,472204.98,1354333.54,,1,DR_CR_IMBALANCE
2026-08-24 12:36:00,RED_CONFIRMED,HIGH,2046472.48,1728798.5410117353,317673.93898826465,7,0,40.0779858189043,709534.35,1807593.0299999998,569.0089139061466,1,SINGLE_LARGE_PAYMENT
2026-08-24 12:37:00,RED_CONFIRMED,LOW,1358172.43,1728798.5410117353,-370626.1110117354,6,0,38.074286935337305,911049.38,1298805.51,,1,DR_CR_IMBALANCE
2026-08-24 12:38:00,RED_CONFIRMED,HIGH,2445009.0,1728798.5410117353,716210.4589882647,6,0,36.23301280625216,1596668.88,2377355.56,331.93533132123025,1,SINGLE_LARGE_PAYMENT
2026-08-24 12:39:00,RED_CONFIRMED,HIGH,2085147.93,1728798.5410117353,356349.3889882646,13,0,35.33054019483392,848606.26,1640393.29,460.33284767439915,1,SINGLE_LARGE_PAYMENT
2026-08-24 12:40:00,RED_CONFIRMED,HIGH,1970998.66,1728798.5410117353,242200.11898826458,7,0,34.2512853074472,1035664.57,1875296.13,774.275478407533,1,SINGLE_LARGE_PAYMENT
2026-08-24 12:41:00,RED_CONFIRMED,LOW,916463.3799999999,1750759.5697169697,-834296.1897169698,4,0,34.4167615053949,509416.47,916463.38,,1,DR_CR_IMBALANCE
2026-08-24 12:42:00,RED_CONFIRMED,HIGH,2699601.51,1728798.5410117353,970802.9689882644,11,0,33.4727777364732,1013016.07,2407484.34,247.98897581751245,1,SINGLE_LARGE_PAYMENT
2026-08-24 12:43:00,RED_CONFIRMED,LOW,623924.37,1750759.5697169697,-1126835.1997169699,7,0,34.49239911553244,180354.7,551812.31,,1,DR_CR_IMBALANCE
2026-08-24 12:44:00,RED_CONFIRMED,HIGH,3607608.08,1750759.5697169697,1856848.5102830303,8,0,33.86978993895207,2119276.51,3393656.44,182.76431390101507,1,SINGLE_LARGE_PAYMENT
2026-08-24 12:45:00,RED_CONFIRMED,LOW,508686.76,1628731.9652086948,-1120045.2052086948,6,0,35.72383581385011,154130.32,496163.77,,1,DR_CR_IMBALANCE
2026-08-24 12:46:00,RED_CONFIRMED,LOW,467692.68,1616868.7947167396,-1149176.1147167396,6,0,35.94797576527041,278590.35,461271.94,,1,DR_CR_IMBALANCE
2026-08-24 12:47:00,RED_CONFIRMED,HIGH,3657425.1100000003,1616868.7947167396,2040556.3152832608,6,0,36.806182741891355,2879503.49,3619776.9300000006,177.39167024643078,1,SINGLE_LARGE_PAYMENT
2026-08-24 12:48:00,RED_CONFIRMED,LOW,223467.16999999998,1628731.9652086948,-1405264.7952086949,4,0,41.347647323783356,170519.86,223467.16999999998,,1,DR_CR_IMBALANCE
2026-08-24 12:49:00,RED_CONFIRMED,LOW,841626.6900000001,1628731.9652086948,-787105.2752086947,7,0,42.26345730595455,207999.64,722409.81,,1,DR_CR_IMBALANCE
2026-08-24 12:50:00,RED_CONFIRMED,LOW,626566.1,1628731.9652086948,-1002165.8652086948,9,0,44.23113058078593,100599.97,489289.66,,1,DR_CR_IMBALANCE
2026-08-24 12:51:00,RED_CONFIRMED,LOW,1237955.5899999999,1616868.7947167396,-378913.2047167397,7,0,40.91940005940412,569080.72,1202997.71,,1,DR_CR_IMBALANCE
2026-08-24 12:52:00,RED_CONFIRMED,HIGH,1793268.5,1604558.4361832382,188710.06381676183,5,0,40.37041649043283,565210.28,1793268.5,950.2770884234719,1,SINGLE_LARGE_PAYMENT
2026-08-24 12:53:00,RED_CONFIRMED,LOW,1003423.28,1604558.4361832382,-601135.1561832381,10,0,38.23661466528065,190756.77,729450.32,,1,BROAD_ELEVATION
2026-08-24 12:54:00,RED_CONFIRMED,LOW,512924.16000000003,1593356.9441963723,-1080432.7841963721,5,0,38.68311759259805,219390.35,512924.16,,1,BROAD_ELEVATION
2026-08-24 12:55:00,RED_CONFIRMED,HIGH,1951310.77,1586061.9267811547,365248.8432188453,2,0,39.133361386847575,1902126.72,1951310.77,534.2414647514263,1,SINGLE_LARGE_PAYMENT
2026-08-24 12:56:00,RED_CONFIRMED,HIGH,1604942.8699999999,1593356.9441963723,11585.925803627586,5,0,39.08355507029872,802227.95,1604942.8699999999,13852.521561095167,1,SINGLE_LARGE_PAYMENT
2026-08-24 12:57:00,RED_CONFIRMED,HIGH,3714213.1999999997,1600775.1436134838,2113438.056386516,5,0,37.30526118294976,3053714.3,3714213.1999999997,175.74270458394386,1,SINGLE_LARGE_PAYMENT
2026-08-24 12:58:00,RED_CONFIRMED,LOW,503304.05,1600775.1436134838,-1097471.0936134837,3,0,36.816097050829256,255004.28,503304.05000000005,,1,BROAD_ELEVATION
2026-08-24 12:59:00,RED_CONFIRMED,LOW,805647.6699999999,1600775.1436134838,-795127.4736134838,6,0,36.194504541458926,256702.37,776208.8099999999,,1,BROAD_ELEVATION
2026-08-24 13:00:00,RED_CONFIRMED,HIGH,2740896.09,1778326.2375900608,962569.852409939,8,0,35.413761928136836,1936973.5,2659793.06,276.3220823237718,1,SINGLE_LARGE_PAYMENT
2026-08-24 13:01:00,RED_CONFIRMED,LOW,1311884.38,1787592.6407218508,-475708.2607218509,6,0,34.19581973353706,504601.95,1287399.4700000002,,1,DR_CR_IMBALANCE
2026-08-24 13:02:00,RED_CONFIRMED,HIGH,2532527.2800000003,1778326.2375900608,754201.0424099395,10,0,32.89357979169648,1123157.84,2422665.6200000006,321.2227885894623,1,SINGLE_LARGE_PAYMENT
2026-08-24 13:03:00,RED_CONFIRMED,LOW,927913.86,1778326.2375900608,-850412.3775900608,9,0,32.81446423127172,208502.04,738497.73,,1,DR_CR_IMBALANCE
2026-08-24 13:04:00,RED_CONFIRMED,HIGH,2246213.22,1778326.2375900608,467886.9824099394,7,0,32.584672484958375,576335.01,2183961.68,466.7711994787923,1,SINGLE_LARGE_PAYMENT
2026-08-24 13:05:00,RED_CONFIRMED,HIGH,3785737.2800000003,1778326.2375900608,2007411.0424099395,9,0,34.12792575841192,2067615.09,3492024.5700000003,173.95662852425832,1,SINGLE_LARGE_PAYMENT
2026-08-24 13:06:00,RED_CONFIRMED,LOW,1125291.96,1778326.2375900608,-653034.2775900608,6,0,33.226618698271466,519164.13,1100519.36,,1,BROAD_ELEVATION
2026-08-24 13:07:00,RED_CONFIRMED,LOW,913449.74,1774016.0635264346,-860566.3235264346,9,0,32.905763460897376,257614.18,795514.74,,1,DR_CR_IMBALANCE
2026-08-24 13:08:00,RED_CONFIRMED,LOW,492147.13,1758550.2775505385,-1266403.1475505386,4,0,33.52308636371486,327555.85,492147.13,,1,DR_CR_IMBALANCE
2026-08-24 13:09:00,RED_CONFIRMED,HIGH,3028201.88,1749142.198883256,1279059.681116744,9,0,34.25036838516902,739108.33,2333428.42,182.4331150805011,1,SINGLE_LARGE_PAYMENT
2026-08-24 13:10:00,RED_CONFIRMED,HIGH,3908236.15,1758550.2775505385,2149685.8724494614,6,0,35.167764339513155,3194385.84,3895895.38,181.23091517370483,1,SINGLE_LARGE_PAYMENT
2026-08-24 13:11:00,RED_CONFIRMED,LOW,668518.57,1774016.0635264346,-1105497.4935264345,8,0,34.4702774614446,380045.97,590968.48,,1,DR_CR_IMBALANCE
2026-08-24 13:12:00,RED_CONFIRMED,LOW,574836.04,1774016.0635264346,-1199180.0235264346,4,0,34.520620673274756,420861.34,574836.04,,1,BROAD_ELEVATION
2026-08-24 13:13:00,RED_CONFIRMED,HIGH,1866936.31,1758550.2775505385,108386.03244946152,8,0,32.27352951268955,765817.6,1774322.0999999999,1637.0394412465782,1,SINGLE_LARGE_PAYMENT
2026-08-24 13:14:00,RED_CONFIRMED,LOW,1582292.96,1758550.2775505385,-176257.31755053857,6,0,31.58066206371724,563726.55,1563469.74,,1,DR_CR_IMBALANCE
2026-08-24 13:15:00,RED_CONFIRMED,LOW,1179790.0699999998,2086111.5058776515,-906321.4358776517,3,0,31.986125382857946,617793.63,1179790.07,,1,DR_CR_IMBALANCE
2026-08-24 13:16:00,RED_CONFIRMED,LOW,945994.86,2063579.1457702506,-1117584.2857702505,5,0,33.803780511737756,639854.83,945994.8599999999,,1,BROAD_ELEVATION
2026-08-24 13:17:00,RED_CONFIRMED,LOW,597239.91,2046397.3657125235,-1449157.4557125233,5,0,35.16862687440703,298256.25,597239.9099999999,,1,BROAD_ELEVATION
2026-08-24 13:18:00,RED_CONFIRMED,LOW,1816540.49,2046397.3657125235,-229856.87571252347,7,0,35.19981640310296,633369.81,1720154.5999999999,,1,DR_CR_IMBALANCE
2026-08-24 13:19:00,RED_CONFIRMED,LOW,1341357.4,2046397.3657125235,-705039.9657125236,7,0,35.479479406616896,706872.06,1258198.35,,1,BROAD_ELEVATION
2026-08-24 13:20:00,RED_CONFIRMED,LOW,1643954.68,2046397.3657125235,-402442.6857125235,8,0,33.607604417321234,658572.1,1496118.58,,1,BROAD_ELEVATION
2026-08-24 13:21:00,RED_CONFIRMED,HIGH,2329290.09,2034480.0695921688,294810.02040783106,11,0,31.700577495889252,537216.74,1946897.19,660.3904396827227,1,SINGLE_LARGE_PAYMENT
2026-08-24 13:22:00,RED_CONFIRMED,LOW,1040927.9500000001,2034480.0695921688,-993552.1195921687,9,0,31.438316134617043,196355.11,753661.1599999999,,1,BROAD_ELEVATION
2026-08-24 13:23:00,RED_CONFIRMED,LOW,1469361.6099999999,2028031.6806300427,-558670.0706300428,9,0,31.048254522980823,340829.21,1279789.1400000001,,1,BROAD_ELEVATION
2026-08-24 13:24:00,RED_CONFIRMED,HIGH,3240095.36,2028031.6806300427,1212063.6793699572,13,0,31.596893752973973,1167106.72,2704793.01,223.15601531810424,1,SINGLE_LARGE_PAYMENT
2026-08-24 13:25:00,RED_CONFIRMED,LOW,1813040.35,2034480.0695921688,-221439.7195921687,11,0,31.10051585162159,955520.76,1534009.59,,1,DR_CR_IMBALANCE
2026-08-24 13:26:00,RED_CONFIRMED,HIGH,2906210.17,2034480.0695921688,871730.1004078311,11,0,31.200573021911637,803919.46,2347608.1700000004,269.304474963259,1,SINGLE_LARGE_PAYMENT
2026-08-24 13:27:00,RED_CONFIRMED,HIGH,2834021.41,2034480.0695921688,799541.3404078314,11,0,30.81444382370041,796294.35,2486308.7399999998,310.96687742647293,1,SINGLE_LARGE_PAYMENT
2026-08-24 13:28:00,RED_CONFIRMED,HIGH,2189062.0,2046397.3657125235,142664.63428747654,9,0,29.865032618905918,711874.32,2050543.79,1437.3175245857003,1,SINGLE_LARGE_PAYMENT
2026-08-24 13:29:00,RED_CONFIRMED,LOW,763279.06,2063579.1457702506,-1300300.0857702505,10,0,30.868847832228155,338837.76,642508.56,,1,BROAD_ELEVATION
2026-08-24 16:28:00,RED_CONFIRMED,HIGH,13514415.86,1070825.8068536965,12443590.053146303,7,1,36.56072072176491,12305509.77,13272909.51,106.66463177677576,1,SINGLE_LARGE_PAYMENT
2026-08-24 17:24:00,RED_CONFIRMED,HIGH,13573635.859999998,2382952.407926866,11190683.45207313,14,0,55.46631153045913,11062021.53,12472374.1,111.4531936625321,1,SINGLE_LARGE_PAYMENT
2026-08-25 12:48:00,RED_CONFIRMED,HIGH,15682995.989999998,1586061.9267811547,14096934.063218843,13,2,38.87146561109481,14629321.62,15260174.329999998,108.25172524440072,1,SINGLE_LARGE_PAYMENT
2026-08-26 06:52:00,RED_CONFIRMED,HIGH,13980277.85,587054.4957611039,13393223.354238896,7,0,41.06319541856399,11257633.36,13919196.219999999,103.9271566810288,1,SINGLE_LARGE_PAYMENT
2026-08-26 10:05:00,RED_CONFIRMED,HIGH,24329866.97,2543618.87818766,21786248.09181234,9,1,38.54133220070102,21730247.84,24052615.610000003,110.40274355013612,1,SINGLE_LARGE_PAYMENT
2026-08-26 10:14:00,RED_CONFIRMED,HIGH,12232975.91,2543618.87818766,9689357.03181234,9,1,40.20296584400216,11249423.2,12012965.469999999,123.98103847921725,1,SINGLE_LARGE_PAYMENT
2026-08-26 17:43:00,RED_CONFIRMED,HIGH,12777679.46,1913991.2846295864,10863688.175370414,7,2,38.66789209263572,10657452.12,12573913.069999998,115.74258085303771,1,SINGLE_LARGE_PAYMENT
2026-08-27 17:32:00,RED_CONFIRMED,HIGH,20224641.9,1936071.869488633,18288570.030511364,5,2,39.56925265262436,19204688.14,20224641.9,110.5862397456916,1,SINGLE_LARGE_PAYMENT
2026-08-28 06:39:00,RED_CONFIRMED,LOW,171116.53,453079.8631290107,-281963.33312901075,2,1,81.48774482740451,124435.77,171116.53,,1,BROAD_ELEVATION
2026-08-31 10:29:00,RED_CONFIRMED,HIGH,15374177.66,2388657.368068246,12985520.291931754,19,2,47.79566017693487,10608016.7,13972023.62,107.59694880058971,1,SINGLE_LARGE_PAYMENT
2026-09-01 06:33:00,RED_CONFIRMED,LOW,168502.2,470481.0273261152,-301978.82732611516,1,1,86.57878265644051,168502.2,168502.2,,1,FLOW_STALL_or_OUTAGE
2026-09-01 06:34:00,RED_CONFIRMED,LOW,0.0,470481.0273261152,-470481.0273261152,0,4,86.61068217251538,0.0,0.0,,0,FLOW_STALL_or_OUTAGE
2026-09-01 06:35:00,RED_CONFIRMED,HIGH,540057.37,470481.0273261152,69576.34267388482,3,1,86.52855942744036,294154.76,540057.37,776.2083335298798,1,SINGLE_LARGE_PAYMENT
2026-09-01 06:36:00,RED_CONFIRMED,LOW,58977.61,470481.0273261152,-411503.4173261152,2,1,86.64309714216057,49909.98,58977.61,,1,DR_CR_IMBALANCE
2026-09-01 06:37:00,RED_CONFIRMED,HIGH,943889.4099999999,462059.51105721906,481829.89894278086,6,1,85.20962761815657,245766.97,908943.4500000001,188.64405301422372,1,SINGLE_LARGE_PAYMENT
2026-09-01 06:38:00,RED_CONFIRMED,LOW,175148.91,462059.51105721906,-286910.6010572191,2,1,84.9896766034057,122278.89,175148.91,,1,BROAD_ELEVATION
2026-09-01 06:39:00,RED_CONFIRMED,LOW,35480.59,447985.57617557555,-412504.9861755755,1,1,85.3435080446781,35480.59,35480.59,,1,FLOW_STALL_or_OUTAGE
2026-09-01 06:40:00,RED_CONFIRMED,HIGH,1533819.0899999999,445391.25231285003,1088427.8376871499,4,1,85.35379624939446,1300992.41,1533819.0899999999,140.9206046456219,1,SINGLE_LARGE_PAYMENT
2026-09-01 06:41:00,RED_CONFIRMED,LOW,275746.70999999996,462059.51105721906,-186312.8010572191,3,1,84.12355268397276,163127.52,275746.70999999996,,1,BROAD_ELEVATION
2026-09-01 06:42:00,RED_CONFIRMED,HIGH,878752.19,462059.51105721906,416692.6789427809,6,1,78.23543045419689,428742.94,869985.1399999999,208.78339936456237,1,SINGLE_LARGE_PAYMENT
2026-09-01 07:40:00,RED_CONFIRMED,LOW,592102.53,1453512.1919678496,-861409.6619678496,6,0,36.06423077695061,240338.73,563290.56,,1,BROAD_ELEVATION
2026-09-01 07:41:00,RED_CONFIRMED,LOW,937916.5700000001,1434788.945508216,-496872.375508216,7,0,37.14009869519202,590678.05,898594.93,,1,BROAD_ELEVATION
2026-09-01 07:42:00,RED_CONFIRMED,LOW,565639.1599999999,1397049.8646442662,-831410.7046442663,6,0,37.90655987476292,165794.18,540310.95,,1,BROAD_ELEVATION
2026-09-01 07:43:00,RED_CONFIRMED,LOW,794309.53,1370530.7084627107,-576221.1784627107,3,0,38.64830890927201,356536.34,794309.53,,1,BROAD_ELEVATION
2026-09-01 07:44:00,RED_CONFIRMED,HIGH,1597733.67,1368105.3419721252,229628.3280278747,7,0,38.35489381036487,726239.39,1426858.97,621.377589713928,1,SINGLE_LARGE_PAYMENT
2026-09-01 07:45:00,RED_CONFIRMED,LOW,1078885.8599999999,1671009.7632042724,-592123.9032042725,4,0,36.954307307676906,700798.72,1078885.86,,1,BROAD_ELEVATION
2026-09-01 07:46:00,RED_CONFIRMED,LOW,1487030.46,1671009.7632042724,-183979.3032042724,7,0,35.310163110167494,638357.71,1391795.6199999999,,1,BROAD_ELEVATION
2026-09-01 07:47:00,RED_CONFIRMED,LOW,1476772.0399999998,1671009.7632042724,-194237.72320427257,8,0,34.42062281923494,537467.47,1279472.22,,1,BROAD_ELEVATION
2026-09-01 08:12:00,RED_CONFIRMED,HIGH,12978894.84,2286984.535277966,10691910.304722033,7,0,47.75891997169106,10840523.32,12947833.83,121.09934951737901,1,SINGLE_LARGE_PAYMENT
2026-09-01 10:36:00,RED_CONFIRMED,HIGH,18158507.11,2243827.192607686,15914679.917392313,14,2,46.301593006623555,12079901.95,16870438.39,106.00551489297116,1,SINGLE_LARGE_PAYMENT
2026-09-01 14:51:00,RED_CONFIRMED,HIGH,1813593.76,1444485.1378864362,369108.6221135638,9,0,31.406899880923845,626309.09,1582204.3599999999,428.65548654488015,1,SINGLE_LARGE_PAYMENT
2026-09-01 15:38:00,RED_CONFIRMED,LOW,791416.8300000001,945071.8625778579,-153655.03257785784,4,1,86.32246991353524,366648.64,791416.8299999998,,1,BROAD_ELEVATION
2026-09-01 15:39:00,RED_CONFIRMED,LOW,343642.4,923586.1736161843,-579943.7736161842,2,1,84.70263820919236,215644.4,343642.4,,1,BROAD_ELEVATION
2026-09-01 15:40:00,RED_CONFIRMED,HIGH,986147.2100000001,923586.1736161843,62561.03638381581,3,1,84.33990050819926,641610.3,986147.2100000001,1576.29615332765,1,SINGLE_LARGE_PAYMENT
2026-09-01 15:41:00,RED_CONFIRMED,LOW,404515.53,945071.8625778579,-540556.3325778579,4,1,84.16989119897656,217459.43,404515.53,,1,DR_CR_IMBALANCE
2026-09-01 15:42:00,RED_CONFIRMED,HIGH,1350877.48,923586.1736161843,427291.3063838157,3,1,83.24913720172914,841139.94,1350877.48,316.14906734998493,1,SINGLE_LARGE_PAYMENT
2026-09-01 15:43:00,RED_CONFIRMED,LOW,903099.0,923586.1736161843,-20487.17361618427,3,1,80.16247397809401,690421.58,903099.0,,1,BROAD_ELEVATION
2026-09-01 15:44:00,RED_CONFIRMED,LOW,834333.54,923586.1736161843,-89252.63361618423,5,1,75.20690963798934,379196.55,834333.5399999999,,1,BROAD_ELEVATION
2026-09-01 15:45:00,RED_CONFIRMED,LOW,792876.36,998279.1230110463,-205402.76301104634,3,0,70.15021286933215,577991.14,792876.3600000001,,1,DR_CR_IMBALANCE
2026-09-01 15:46:00,RED_CONFIRMED,HIGH,3098532.56,998279.1230110463,2100253.4369889535,8,0,63.93971714330433,1481814.76,2959851.43,140.92829836019297,1,SINGLE_LARGE_PAYMENT
2026-09-01 15:47:00,RED_CONFIRMED,LOW,768412.38,998279.1230110463,-229866.74301104632,6,0,58.280798447403185,244978.26,725549.06,,1,BROAD_ELEVATION
2026-09-01 15:48:00,RED_CONFIRMED,LOW,846868.75,998279.1230110463,-151410.37301104632,2,0,52.991811657084895,721645.73,846868.75,,1,BROAD_ELEVATION
2026-09-01 15:49:00,RED_CONFIRMED,HIGH,2053526.3900000001,985652.3733152956,1067874.0166847045,5,0,48.634057720641096,1466971.56,2053526.3900000001,192.30043599855796,1,SINGLE_LARGE_PAYMENT
2026-09-01 15:50:00,RED_CONFIRMED,HIGH,1900419.87,985652.3733152956,914767.4966847046,6,0,43.586290971010094,743110.31,1837330.03,200.85213310036067,1,SINGLE_LARGE_PAYMENT
2026-09-01 15:51:00,RED_CONFIRMED,HIGH,2139571.43,998279.1230110463,1141292.3069889538,8,0,38.66872181960256,1217277.06,2007684.28,175.91324042977462,1,SINGLE_LARGE_PAYMENT
2026-09-01 16:05:00,RED_CONFIRMED,LOW,588622.74,1075318.8714320015,-486696.1314320015,2,1,84.49938322616572,317318.05,588622.74,,1,BROAD_ELEVATION
2026-09-01 16:06:00,RED_CONFIRMED,LOW,957554.17,1058761.1700865366,-101207.00008653651,4,1,82.82105788174813,538112.27,957554.17,,1,BROAD_ELEVATION
2026-09-01 16:07:00,RED_CONFIRMED,HIGH,1110069.55,1051462.8747375591,58606.67526244093,5,1,83.2159768895364,645919.93,1110069.55,1894.1008767842643,1,SINGLE_LARGE_PAYMENT
2026-09-01 16:08:00,RED_CONFIRMED,LOW,942870.11,1058761.1700865366,-115891.06008653657,6,1,82.57260574908128,320140.06,879301.8799999999,,1,BROAD_ELEVATION
2026-09-01 16:09:00,RED_CONFIRMED,HIGH,1435532.87,1058761.1700865366,376771.69991346356,3,1,78.75245752240808,1377864.87,1435532.87,381.0086772254157,1,SINGLE_LARGE_PAYMENT
2026-09-01 16:10:00,RED_CONFIRMED,LOW,72430.39,1058761.1700865366,-986330.7800865365,1,1,79.76697521342254,72430.39,72430.39,,1,FLOW_STALL_or_OUTAGE
2026-09-01 16:11:00,RED_CONFIRMED,LOW,238997.87000000002,1058761.1700865366,-819763.3000865366,6,1,81.40199929260274,84702.58,222383.42,,1,BROAD_ELEVATION
2026-09-01 16:12:00,RED_CONFIRMED,LOW,416511.57,1051462.8747375591,-634951.304737559,6,1,85.15461464755522,119451.29,403668.48,,1,BROAD_ELEVATION
2026-09-01 16:13:00,RED_CONFIRMED,HIGH,3799813.1799999997,1048888.2254511067,2750924.954548893,10,0,79.84699510647648,1046232.97,3428009.8099999996,124.61298896327536,1,SINGLE_LARGE_PAYMENT
2026-09-01 16:14:00,RED_CONFIRMED,LOW,0.0,1051094.056185123,-1051094.056185123,0,4,81.38074162455582,0.0,0.0,,0,FLOW_STALL_or_OUTAGE
2026-09-01 16:15:00,RED_CONFIRMED,LOW,167966.58000000002,1162985.8790540746,-995019.2990540746,3,1,81.84883908832641,67700.61,167966.58,,1,BROAD_ELEVATION
2026-09-01 16:16:00,RED_CONFIRMED,HIGH,1154746.09,1146123.4910143744,8622.598985625664,6,1,86.49417085053443,346789.46,1105139.8,12816.78298900746,1,SINGLE_LARGE_PAYMENT
2026-09-01 16:17:00,RED_CONFIRMED,LOW,328182.47,1151882.1033914422,-823699.6333914422,1,1,85.06881467553286,328182.47,328182.47,,1,FLOW_STALL_or_OUTAGE
2026-09-01 16:18:00,RED_CONFIRMED,LOW,617869.4900000001,1151882.1033914422,-534012.6133914421,3,1,84.78541994343091,336228.52,617869.4900000001,,1,DR_CR_IMBALANCE
2026-09-01 16:19:00,RED_CONFIRMED,LOW,0.0,1146123.4910143744,-1146123.4910143744,0,4,86.4130374684559,0.0,0.0,,0,FLOW_STALL_or_OUTAGE
2026-09-01 16:20:00,RED_CONFIRMED,LOW,894122.49,1142711.918021425,-248589.42802142492,5,1,86.50324376838694,409410.31,894122.4899999999,,1,BROAD_ELEVATION
2026-09-01 16:21:00,RED_CONFIRMED,LOW,786862.15,1142711.918021425,-355849.7680214249,3,1,86.523065017126,643603.4,786862.15,,1,BROAD_ELEVATION
2026-09-01 16:22:00,RED_CONFIRMED,HIGH,2622393.98,1142711.918021425,1479682.061978575,7,1,84.83698818799839,1192970.01,2490271.12,168.2977163803759,1,SINGLE_LARGE_PAYMENT
2026-09-01 16:23:00,RED_CONFIRMED,HIGH,2680182.12,1146123.4910143744,1534058.6289856257,7,1,83.80204210114027,950464.38,2584285.6300000004,168.46068208676107,1,SINGLE_LARGE_PAYMENT
2026-09-01 16:24:00,RED_CONFIRMED,LOW,395430.55000000005,1146123.4910143744,-750692.9410143744,2,1,83.10641128575183,310054.84,395430.55000000005,,1,DR_CR_IMBALANCE
